,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,TOV,STL,BLK,PF,PFD,PTS,USG_PCT,PIE,POSS,PTS_PAINT,PCT_PTS_2PT_MR,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,FGM_PAINT,FGM_2PT_MR,GAME_DATE_OBJ,PW_MIN,PW_GAMES,PW_FG3A,PW_FG2A,PW_OREB,PW_DREB,PW_ASTS,PW_TOV,PW_STL,PW_BLK,PW_POS,PW_PF,PW_PFD,PW_FGM_PAINT,PW_FGM_2PT_MR,PW_PIE_AVG,PW_USG_PCT_AVG,OUT_NEXT_GAME,CAREER_INJURIES,DAYS_LAST_INJURY
14,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100904,2022-02-25T00:00:00,LAL vs. LAC,L,35.68333333333333,6,18,2,8,7,8,1,10,3,6,1,1,1,6,21,0.326,0.131,78,6,0.095,37,81,250,3,1,2022-02-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,58,31
15,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100884,2022-02-16T00:00:00,LAL vs. UTA,W,39.71666666666667,14,23,3,8,2,2,1,7,6,3,2,0,1,3,33,0.306,0.238,75,20,0.061,37,81,250,10,1,2022-02-16,75.04333333333334,2,17,32,3,19,15,10,3,0,159,4,9,15.0,1.0,0.1595,0.35650000000000004,0,58,22
16,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100854,2022-02-12T00:00:00,LAL @ GSW,L,38.35,9,27,3,10,5,9,3,12,8,4,0,0,3,5,26,0.376,0.118,81,12,0.0,37,81,250,6,0,2022-02-12,111.13333333333333,3,21,44,3,22,25,13,4,0,234,8,13,26.0,3.0,0.18133333333333335,0.312,0,58,18
17,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100829,2022-02-09T00:00:00,LAL @ POR,L,36.693333333333335,13,22,3,7,1,1,0,7,7,6,3,0,1,4,30,0.337,0.201,78,18,0.067,37,81,250,9,1,2022-02-09,74.44,2,14,29,3,15,18,7,1,0,156,7,9,17.0,2.0,0.17149999999999999,0.2995,0,58,15
18,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100822,2022-02-08T00:00:00,LAL vs. MIL,L,34.51166666666666,11,19,3,7,2,4,0,5,8,4,0,0,4,3,27,0.301,0.123,75,14,0.074,37,81,250,7,1,2022-02-08,39.928333333333335,1,7,17,3,10,10,3,1,0,81,3,6,10.0,1.0,0.22,0.298,0,58,14
19,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100799,2022-02-05T00:00:00,LAL vs. NYK,W,39.928333333333335,13,24,2,7,1,2,3,10,10,3,1,0,3,6,29,0.298,0.22,81,20,0.069,37,81,250,10,1,2022-02-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,58,11
20,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100718,2022-01-25T00:00:00,LAL @ BKN,W,34.45,14,21,2,8,3,3,0,7,6,0,3,2,1,3,33,0.297,0.317,71,20,0.121,37,81,250,10,2,2022-01-25,110.875,3,22,45,4,26,14,12,5,1,232,8,18,26.0,3.0,0.19866666666666666,0.33233333333333337,1,58,0
21,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100700,2022-01-23T00:00:00,LAL @ MIA,L,39.86666666666667,12,22,1,8,8,11,2,9,4,3,2,0,4,9,33,0.309,0.214,83,20,0.061,37,81,250,10,1,2022-01-23,108.29333333333332,3,22,43,2,24,17,10,4,2,223,5,16,20.0,4.0,0.19400000000000003,0.32466666666666666,0,57,56
22,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100685,2022-01-21T00:00:00,LAL @ ORL,W,33.596666666666664,12,23,2,7,3,3,1,6,5,6,1,1,3,3,29,0.366,0.169,75,16,0.138,37,81,250,8,2,2022-01-21,105.39666666666666,3,23,42,2,26,14,5,3,3,211,2,19,19.0,2.0,0.18400000000000002,0.3263333333333333,0,57,54
23,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100680,2022-01-19T00:00:00,LAL vs. IND,L,37.41166666666667,11,22,3,7,5,7,1,11,5,3,2,0,1,6,30,0.322,0.213,74,16,0.0,37,81,250,8,0,2022-01-19,106.91833333333332,3,28,44,2,21,15,3,1,4,219,3,18,19.0,4.0,0.15433333333333335,0.34299999999999997,0,57,52
